234,278,259
279,235,280
279,241,235
280,235,236
280,236,237
281,282,237
280,237,282
237,238,281
239,283,238
238,283,281
284,239,285
284,286,239
285,239,240
239,286,283
285,240,287
287,240,288
288,240,247
289,241,279
289,242,241
242,289,290
242,290,243
243,290,291
243,291,274
244,272,292
292,245,244
294,245,292
293,245,294
250,245,293
246,245,250
249,288,247
257,249,248
295,249,257
296,288,249
295,296,249
293,297,250
297,298,250
298,299,250
299,252,250
251,250,252
300,252,299
301,253,252
302,252,300
302,301,252
301,303,253
253,303,254
303,304,254
304,255,254
304,305,255
256,255,305
256,305,257
305,306,257
295,257,306
307,310,258
308,258,259
308,309,258
258,309,307
258,263,260
258,310,263
308,259,277
259,278,277
311,312,262
262,312,264
262,263,311
263,310,311
312,313,264
264,313,265
313,314,265
266,265,315
265,314,315
268,266,316
316,266,317
317,266,315
318,269,267
267,268,318
319,268,320
318,268,319
320,268,316
321,269,322
322,269,323
321,270,269
323,269,318
321,272,270
272,271,270
324,272,321
292,272,324
325,326,273
325,273,274
273,326,276
325,274,291
308,276,326
308,277,276
327,328,279
328,289,279
279,280,327
280,282,327
329,281,330
329,282,281
330,281,286
281,283,286
329,327,282
331,284,332
331,330,284
330,286,284
332,284,333
284,334,333
284,285,334
334,285,287
334,287,335
335,287,336
336,287,288
337,288,296
337,336,288
338,289,328
338,339,289
339,290,289
339,291,290
339,341,291
340,325,291
340,291,341
292,342,344
292,324,342
344,343,292
294,292,343
293,345,297
293,294,345
294,343,345
306,296,295
346,296,306
346,347,296
296,347,337
348,297,345
349,297,348
349,298,297
349,350,298
350,299,298
351,352,299
351,299,350
300,299,352
353,300,352
353,354,300
302,300,354
354,355,301
354,301,302
355,356,301
301,356,303
356,304,303
357,304,355
355,304,356
358,305,304
358,304,357
359,306,305
359,305,360
360,305,358
306,359,361
306,361,346
362,363,307
362,307,309
363,364,307
307,364,311
307,311,310
365,366,308
308,326,365
308,366,309
362,309,366
364,367,311
311,367,312
367,368,312
368,369,312
312,370,313
312,369,370
313,370,371
313,371,314
315,314,372
314,371,372
374,373,315
317,315,373
315,372,374
316,375,320
317,375,316
317,373,375
318,319,323
323,319,376
376,319,377
377,319,320
320,378,377
320,375,378
379,342,321
321,322,379
342,324,321
379,322,380
380,322,323
323,376,380
340,381,325
325,381,326
326,381,365
382,327,384
382,385,327
383,328,327
384,327,329
327,385,383
383,338,328
384,329,387
386,329,330
386,387,329
386,330,331
388,331,389
388,386,331
389,331,332
389,332,390
390,332,333
390,333,391
391,333,335
333,334,335
391,335,392
392,335,393
393,335,336
337,394,336
394,393,336
337,395,396
347,395,337
337,396,393
393,394,337
397,338,383
338,398,339
338,397,398
399,400,339
339,398,399
339,400,341
400,403,340
340,402,381
340,401,402
340,403,401
340,341,400
379,404,342
344,342,404
405,345,343
405,343,344
344,404,405
405,406,345
406,348,345
346,395,347
407,395,346
346,361,407
406,408,348
409,348,408
410,349,348
410,348,409
411,349,410
412,349,411
412,351,349
351,350,349
412,352,351
413,352,412
414,352,413
414,415,352
353,352,415
415,354,353
416,354,415
417,355,354
417,354,416
418,355,417
418,419,355
419,357,355
358,357,419
419,420,358
420,421,358
421,360,358
422,359,421
423,407,359
361,359,407
422,423,359
359,360,421
424,363,362
425,362,426
425,427,362
362,427,424
366,426,362
424,431,363
429,363,428
429,430,363
363,430,364
363,431,428
430,432,364
364,432,367
425,426,365
365,401,425
365,402,401
365,426,366
381,402,365
432,368,367
432,433,368
433,434,368
368,435,369
368,434,435
369,435,436
369,436,370
371,370,437
437,370,438
370,436,438
372,371,437
374,372,437
375,373,439
439,373,440
374,440,373
440,374,441
441,374,437
378,375,442
442,375,439
380,376,443
376,445,443
376,444,445
444,376,446
377,446,376
377,378,446
446,378,442
448,447,379
449,379,447
443,448,379
404,379,449
380,443,379
450,451,382
451,385,382
382,384,452
382,452,450
453,397,383
383,454,453
385,454,383
455,384,387
384,455,452
451,454,385
455,386,456
455,387,386
388,456,386
457,388,458
457,459,388
458,388,389
388,459,456
460,389,461
460,458,389
461,389,390
462,390,463
462,461,390
463,390,391
463,391,464
464,391,465
391,392,465
465,392,466
466,392,393
393,396,467
467,468,393
466,393,469
468,469,393
470,395,407
471,395,470
396,395,467
472,467,395
472,395,471
473,397,453
473,474,397
474,475,397
475,398,397
475,399,398
475,476,399
476,477,399
399,477,400
477,478,400
400,478,403
478,425,401
478,401,403
449,479,404
404,479,405
479,480,405
480,481,405
481,406,405
481,482,406
406,482,483
483,408,406
484,485,407
484,407,423
485,470,407
483,488,408
486,487,408
408,489,486
409,408,487
488,489,408
490,409,487
409,490,491
491,410,409
492,410,491
492,411,410
493,411,494
413,411,493
412,411,413
494,411,492
496,414,413
495,496,413
413,493,495
498,415,414
499,498,414
497,414,496
497,499,414
415,498,500
415,500,416
416,501,417
416,500,501
501,502,417
418,417,502
502,419,418
503,419,502
503,504,419
504,420,419
504,421,420
505,421,504
506,421,505
422,421,506
507,484,422
506,507,422
484,423,422
508,431,424
424,509,508
424,427,509
478,509,425
425,509,427
511,428,508
511,510,428
512,428,510
512,513,428
508,428,431
428,513,429
513,514,429
429,514,430
514,515,430
430,433,432
430,515,433
515,516,433
433,516,434
516,517,434
434,517,518
434,518,519
434,519,435
436,435,438
435,519,438
437,521,520
520,441,437
438,521,437
523,438,522
438,523,521
438,519,522
442,439,524
439,440,524
524,440,525
520,525,440
440,441,520
446,442,526
442,524,527
526,442,527
443,529,448
528,529,443
443,445,528
445,444,528
528,444,530
531,530,444
444,532,533
532,444,534
534,444,446
444,533,531
535,534,446
446,526,535
538,536,447
447,536,537
537,480,447
538,447,448
447,480,449
529,538,448
449,480,479
539,450,541
539,540,450
540,451,450
541,450,542
542,450,452
540,543,451
451,543,453
451,453,454
542,452,455
544,473,453
544,453,543
542,455,545
455,459,545
455,456,459
546,457,548
546,547,457
548,457,458
457,547,459
548,458,460
547,545,459
549,460,550
549,548,460
550,460,461
550,461,462
551,553,462
462,552,551
462,463,552
462,553,550
464,552,463
517,464,554
517,556,464
464,465,555
464,555,554
464,556,552
555,465,557
557,465,466
558,557,466
469,558,466
467,559,468
472,559,467
558,468,560
468,558,469
560,468,561
561,468,562
562,468,559
471,470,485
563,471,485
565,471,563
565,564,471
471,559,472
559,471,566
566,471,564
567,473,544
567,474,473
567,568,474
568,569,474
474,569,475
569,476,475
569,570,476
476,570,477
570,571,477
477,571,478
572,573,478
478,571,572
478,573,509
537,574,480
480,574,575
576,480,575
481,480,576
481,576,482
482,575,577
482,576,575
577,578,482
483,482,578
483,578,488
579,484,507
580,484,579
580,485,484
563,485,580
486,584,581
581,582,486
486,582,487
486,583,584
486,489,583
585,487,582
490,487,585
488,578,586
488,586,489
489,586,583
490,587,588
585,587,490
491,490,588
491,588,589
492,491,589
492,589,590
590,494,492
495,493,590
493,494,590
591,496,495
497,496,591
592,499,497
593,498,592
594,498,593
592,498,499
594,500,498
594,501,500
595,501,594
596,501,595
598,502,501
597,501,596
597,598,501
599,502,598
503,502,599
599,505,503
505,504,503
600,505,599
601,505,600
601,506,505
601,507,506
602,507,601
603,507,602
579,507,604
604,507,603
572,511,508
572,508,573
509,573,508
605,510,607
605,606,510
606,608,510
607,510,511
510,608,512
607,511,572
608,609,512
512,609,513
609,610,513
513,610,514
610,611,514
514,611,515
611,612,515
612,613,515
515,613,516
613,616,516
614,615,516
614,516,616
516,615,517
615,556,517
517,554,617
517,617,518
519,518,618
518,617,618
522,519,618
520,619,525
521,523,520
520,523,619
523,522,620
620,522,621
621,522,618
619,523,622
622,523,623
623,523,620
524,525,624
625,524,624
527,524,625
626,525,619
624,525,626
535,526,627
627,526,527
627,527,628
625,628,527
528,629,538
528,538,529
630,629,528
631,630,528
631,528,632
632,528,530
632,530,531
633,632,531
633,531,635
635,531,634
531,533,634
535,532,534
532,535,636
637,532,636
533,532,634
634,532,637
636,535,638
638,535,627
640,639,536
536,639,641
537,536,641
538,640,536
537,642,574
537,641,642
640,538,629
643,539,645
643,644,539
644,540,539
645,539,541
644,647,540
646,544,540
540,544,543
540,647,646
645,541,648
648,541,547
541,542,547
542,545,547
646,649,544
649,567,544
650,546,651
651,546,548
546,650,547
648,547,650
651,548,549
651,549,652
653,652,549
653,549,550
653,550,553
654,655,551
654,551,656
551,616,656
551,614,616
551,655,553
614,551,552
615,614,552
615,552,556
653,553,655
617,554,618
618,554,657
554,555,657
658,555,557
658,657,555
557,659,658
557,660,659
557,560,660
558,560,557
661,559,566
661,562,559
660,560,561
561,664,660
561,663,664
662,663,561
562,662,561
562,665,662
661,665,562
666,667,563
580,666,563
565,563,667
670,564,667
671,564,670
667,564,565
669,668,564
669,564,671
564,668,566
566,668,661
672,567,649
672,673,567
673,568,567
673,674,568
568,674,675
568,675,676
568,676,569
569,677,570
569,676,677
677,678,570
570,679,571
570,678,679
571,679,572
607,572,680
572,678,680
572,679,678
574,642,575
575,642,681
575,681,577
577,681,682
577,682,683
683,578,577
683,586,578
604,684,579
684,685,579
685,666,579
579,666,580
581,686,687
581,688,686
581,687,582
581,584,688
689,582,687
585,582,689
583,586,690
583,690,584
688,584,690
585,689,587
586,683,690
587,692,693
587,691,692
689,691,587
693,694,587
587,694,588
696,588,695
694,695,588
589,588,696
590,589,696
697,590,696
700,701,592
593,592,701
701,595,593
593,595,594
703,595,701
704,595,702
702,595,703
705,595,704
705,596,595
597,596,705
597,706,707
706,597,705
708,599,597
597,707,708
599,598,597
600,599,708
708,709,600
709,602,600
600,602,601
711,602,709
710,712,602
710,602,711
603,602,712
603,712,604
712,684,604
713,605,680
713,714,605
714,606,605
680,605,607
714,715,606
715,716,606
606,716,608
716,717,608
608,717,609
717,718,609
609,718,610
718,654,610
610,612,611
610,654,612
654,656,612
612,656,613
613,656,616
618,657,719
719,621,618
720,619,721
626,619,720
619,622,721
722,620,719
722,623,620
620,621,719
622,723,721
622,722,723
622,623,722
624,720,628
625,624,628
626,720,624
627,628,725
627,725,724
724,638,627
628,720,726
725,628,726
640,629,727
728,727,629
728,629,630
729,630,730
729,728,630
730,630,631
732,731,631
731,730,631
732,631,632
732,632,733
733,632,633
733,633,734
735,734,633
633,635,735
634,736,737
637,736,634
634,737,635
635,738,735
635,737,738
636,724,739
636,739,637
636,638,724
637,739,736
639,742,740
740,741,639
639,741,743
742,639,640
641,639,743
640,727,742
642,641,743
642,744,745
743,744,642
745,681,642
746,643,748
746,747,643
747,644,643
748,643,645
747,749,644
749,647,644
645,648,650
645,750,748
645,751,750
650,751,645
749,752,646
749,646,647
752,649,646
752,672,649
753,650,651
650,753,751
753,651,652
754,652,755
754,753,652
755,652,655
652,653,655
718,755,654
755,655,654
756,719,657
657,658,659
657,757,756
657,659,757
758,757,659
659,660,758
758,660,664
664,663,759
664,759,758
761,760,666
762,666,760
762,667,666
761,666,685
670,667,763
763,667,762
671,764,669
763,765,670
765,766,670
670,766,671
766,767,671
767,764,671
768,672,752
768,673,672
768,770,673
673,769,674
673,770,769
771,772,674
771,674,769
772,675,674
772,677,675
677,676,675
772,773,677
677,774,678
677,773,774
680,678,774
773,713,680
680,774,773
745,775,681
775,682,681
775,776,682
683,682,690
690,682,777
777,682,776
779,778,684
780,684,778
779,684,712
780,761,684
761,685,684
686,777,781
686,781,783
687,686,782
782,686,783
777,686,784
784,686,688
782,786,687
689,687,785
786,785,687
690,784,688
689,785,691
777,784,690
691,785,692
787,692,785
787,788,692
788,789,692
693,692,789
693,789,790
693,791,695
790,791,693
693,695,694
695,791,792
792,697,695
697,696,695
792,698,697
794,698,793
793,698,792
698,794,699
699,794,701
699,701,700
703,701,794
702,794,795
703,794,702
702,796,704
702,795,796
704,796,797
706,704,797
705,704,706
798,706,797
798,799,706
707,706,799
708,707,799
799,709,708
799,800,709
800,711,709
801,779,710
710,800,801
710,711,800
710,779,712
802,713,773
802,714,713
802,803,714
803,715,714
803,804,715
715,805,716
715,804,805
716,805,717
805,806,717
717,806,718
806,755,718
722,719,807
807,719,808
756,808,719
726,720,809
809,720,721
721,810,809
723,810,721
723,722,811
811,722,807
723,812,810
813,812,723
811,813,723
724,726,814
815,739,724
816,724,814
724,725,726
816,815,724
814,726,817
726,818,817
809,818,726
819,727,728
819,742,727
819,728,729
729,820,819
821,820,729
821,729,731
729,730,731
821,731,822
823,731,732
788,731,823
822,731,788
823,732,789
824,789,732
733,824,732
733,734,824
790,824,734
825,790,734
826,734,735
826,825,734
735,738,827
735,827,826
736,739,828
736,829,830
737,736,830
828,829,736
738,737,830
831,827,738
738,832,831
830,832,738
833,739,815
834,739,833
828,739,834
836,835,740
835,741,740
819,836,740
819,740,742
835,744,741
743,741,744
744,835,837
837,775,744
745,744,775
838,746,840
838,839,746
839,747,746
840,746,748
839,841,747
841,749,747
840,748,842
842,748,750
841,843,749
843,844,749
844,752,749
750,751,842
845,751,753
845,842,751
844,768,752
845,753,754
845,754,846
806,754,755
754,847,846
754,806,847
756,848,808
757,848,756
758,848,757
759,848,758
759,850,848
780,858,760
859,760,858
780,760,761
760,765,763
762,760,763
859,765,760
856,764,767
859,860,765
860,861,765
861,862,765
765,862,766
862,767,766
861,767,862
863,767,861
856,767,863
768,844,770
864,865,769
864,769,770
771,769,865
866,770,844
864,770,866
771,865,867
771,867,868
771,868,772
869,772,868
772,869,773
802,773,869
781,775,837
781,776,775
781,777,776
871,858,778
871,778,870
870,778,872
778,858,780
872,778,779
872,779,801
873,781,837
874,781,873
783,781,874
782,875,876
783,875,782
876,786,782
783,874,875
876,785,786
785,876,787
787,876,877
787,877,788
788,877,822
823,789,788
790,789,824
791,790,825
826,793,791
792,791,793
791,825,826
826,878,793
793,878,794
795,794,878
796,795,878
796,878,831
831,797,796
798,797,829
830,829,797
830,797,832
832,797,831
829,879,798
879,799,798
880,799,879
880,800,799
880,881,800
881,801,800
882,801,881
882,884,801
884,883,801
801,883,872
885,803,802
869,885,802
885,886,803
886,887,803
803,887,804
887,888,804
804,888,846
804,846,847
805,804,847
805,847,806
807,890,889
811,807,889
807,808,890
890,808,891
808,848,849
891,808,892
849,892,808
809,812,818
810,812,809
811,889,813
818,812,817
817,812,893
813,894,812
893,812,894
813,889,894
814,895,896
817,895,814
814,896,816
833,815,816
816,896,833
893,895,817
820,836,819
875,836,820
875,820,821
876,875,821
822,876,821
877,876,822
827,878,826
831,878,827
828,897,829
834,897,828
829,897,879
833,896,897
833,897,834
837,835,836
873,836,875
837,836,873
898,838,901
898,899,838
899,900,838
900,839,838
901,838,902
838,903,902
840,903,838
900,841,839
840,842,903
900,904,841
904,843,841
842,905,902
842,902,903
845,846,842
846,888,842
888,905,842
904,906,843
906,844,843
906,866,844
848,850,849
849,851,892
892,851,907
907,851,852
907,852,908
908,852,853
909,908,853
909,853,854
909,854,855
863,909,855
863,855,857
863,857,856
910,858,871
912,858,911
910,911,858
858,912,859
912,860,859
912,913,860
914,860,913
915,860,914
861,860,915
861,915,863
914,909,863
863,915,914
916,864,866
916,917,864
917,918,864
864,918,865
865,918,867
916,866,906
917,919,867
917,867,918
919,920,867
920,868,867
869,868,920
921,885,869
920,921,869
923,922,870
870,922,871
872,883,870
883,923,870
922,924,871
924,925,871
871,925,910
875,874,873
897,926,879
926,927,879
879,927,880
927,882,880
882,881,880
896,882,926
928,882,896
928,884,882
926,882,927
928,883,884
928,929,883
929,923,883
921,886,885
921,901,886
886,901,887
887,901,902
887,905,888
887,902,905
894,889,930
889,890,925
930,889,925
925,890,931
891,931,890
891,932,931
891,907,932
892,907,891
893,894,895
895,894,922
930,922,894
929,895,922
896,895,928
928,895,929
896,926,897
933,898,921
933,934,898
934,899,898
921,898,901
934,900,899
934,935,900
935,904,900
935,936,904
936,906,904
936,916,906
932,907,937
937,907,908
937,908,909
913,909,914
937,909,913
910,925,911
911,925,931
931,913,911
911,913,912
937,913,931
938,916,936
938,917,916
938,939,917
939,919,917
940,933,919
939,940,919
919,933,920
933,921,920
929,922,923
930,924,922
930,925,924
931,932,937
940,941,933
941,934,933
941,942,934
942,935,934
942,943,935
943,936,935
943,938,936
944,938,943
944,939,938
940,939,941
944,941,939
944,942,941
944,943,942
947,946,591
947,591,495
948,947,495
949,948,495
949,495,590
950,949,590
950,590,697
951,950,697
951,697,698
952,951,698
952,698,699
952,699,700
953,952,700
953,700,592
945,953,592
945,592,497
946,945,497
497,591,946
967,665,661
968,967,661
968,661,668
968,668,669
969,968,669
969,669,764
970,969,764
970,764,856
954,970,856
954,856,857
955,954,857
955,857,855
956,955,855
956,855,854
957,956,854
957,854,853
958,957,853
959,958,853
959,853,852
960,959,852
960,852,851
961,960,851
961,851,849
961,849,850
962,961,850
963,962,850
963,850,759
964,963,759
964,759,663
964,663,662
965,964,662
966,965,662
966,662,665
665,967,966
946,947,971
947,948,971
948,949,971
949,950,971
950,951,971
951,952,971
952,953,971
953,945,971
945,946,971
956,957,972
957,958,972
958,959,972
959,960,972
960,961,972
961,962,972
962,963,972
963,964,972
964,965,972
965,966,972
966,967,972
967,968,972
968,969,972
969,970,972
970,954,972
954,955,972
955,956,972
